1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,3.1.2.2,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.1.3.1,4.1.2,4.1.2.1,4.1.2.1.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.1.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.5,4.6,4.6.1,4.6.1.1,4.6.1.2,4.6.2,4.6.2.1,4.6.2.2,4.6.3,4.6.4,4.6.5,4.7,4.8,4.8.1,4.8.2,4.8.3,4.9.1,5,6,7,8,9,bov,cap,oryg
8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,,11159.0,,,,,,,,,8603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7017.0,12781.0,3055,5153.0,,,13075.0,4559.0
8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,,11175.0,,,,,,,,,8637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051.0,12917.0,3071,5325.0,,,13135.0,4561.0
8389.0,8389.0,8389.0,8389.0,8389.0,8389.0,8389.0,8389.0,8389.0,8389.0,8389.0,8389.0,,11263.0,,,,,,,,,9013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7103.0,13007.0,3101,5389.0,,,13137.0,4637.0
8597.0,8597.0,8597.0,8597.0,8597.0,8597.0,8597.0,8597.0,8597.0,8597.0,8597.0,8597.0,,12125.0,,,,,,,,,9073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7219.0,13097.0,3129,5431.0,,,13181.0,4641.0
8607.0,8607.0,8607.0,8607.0,8607.0,8607.0,8607.0,8607.0,8607.0,8607.0,8607.0,8607.0,,12173.0,,,,,,,,,9167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7233.0,13139.0,3153,5503.0,,,,4649.0
8617.0,8617.0,8617.0,8617.0,8617.0,8617.0,8617.0,8617.0,8617.0,8617.0,8617.0,8617.0,,12189.0,,,,,,,,,9459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7271.0,,3169,5519.0,,,,4653.0
8751.0,8751.0,8751.0,8751.0,8751.0,8751.0,8751.0,8751.0,8751.0,8751.0,8751.0,8751.0,,12299.0,,,,,,,,,9683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7285.0,,3189,5639.0,,,,4663.0
8963.0,8963.0,8963.0,8963.0,8963.0,8963.0,8963.0,8963.0,8963.0,8963.0,8963.0,8963.0,,12309.0,,,,,,,,,10419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7425.0,,3197,5735.0,,,,4669.0
9055.0,9055.0,9055.0,9055.0,9055.0,9055.0,9055.0,9055.0,9055.0,9055.0,9055.0,9055.0,,12317.0,,,,,,,,,10751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7447.0,,3243,5799.0,,,,4693.0
9219.0,9219.0,9219.0,9219.0,9219.0,9219.0,9219.0,9219.0,9219.0,9219.0,9219.0,9219.0,,12383.0,,,,,,,,,11165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7451.0,,3247,6093.0,,,,4703.0
9367.0,9367.0,9367.0,9367.0,9367.0,9367.0,9367.0,9367.0,9367.0,9367.0,9367.0,9367.0,,12395.0,,,,,,,,,11425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7513.0,,3263,6155.0,,,,4707.0
9495.0,9495.0,9495.0,9495.0,9495.0,9495.0,9495.0,9495.0,9495.0,9495.0,9495.0,9495.0,,12577.0,,,,,,,,,11611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7523.0,,3273,6159.0,,,,4713.0
9519.0,9519.0,9519.0,9519.0,9519.0,9519.0,9519.0,9519.0,9519.0,9519.0,9519.0,9519.0,,12583.0,,,,,,,,,12381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7525.0,,3275,6181.0,,,,4769.0
9527.0,9527.0,9527.0,9527.0,9527.0,9527.0,9527.0,9527.0,9527.0,9527.0,9527.0,9527.0,,12585.0,,,,,,,,,12697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7535.0,,3289,6221.0,,,,4787.0
9605.0,9605.0,9605.0,9605.0,9605.0,9605.0,9605.0,9605.0,9605.0,9605.0,9605.0,9605.0,,12633.0,,,,,,,,,12915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7543.0,,3293,6245.0,,,,4795.0
9615.0,9615.0,9615.0,9615.0,9615.0,9615.0,9615.0,9615.0,9615.0,9615.0,9615.0,9615.0,,12713.0,,,,,,,,,13087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7557.0,,3315,6273.0,,,,4835.0
9631.0,9631.0,9631.0,9631.0,9631.0,9631.0,9631.0,9631.0,9631.0,9631.0,9631.0,9631.0,,12775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7601.0,,3343,6373.0,,,,4845.0
9649.0,9649.0,9649.0,9649.0,9649.0,9649.0,9649.0,9649.0,9649.0,9649.0,9649.0,9649.0,,12837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7611.0,,3349,6393.0,,,,4863.0
9725.0,9725.0,9725.0,9725.0,9725.0,9725.0,9725.0,9725.0,9725.0,9725.0,9725.0,9725.0,,12961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7741.0,,3351,6425.0,,,,4935.0
9763.0,9763.0,9763.0,9763.0,9763.0,9763.0,9763.0,9763.0,9763.0,9763.0,9763.0,9763.0,,13127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7793.0,,3357,6435.0,,,,4945.0
9765.0,9765.0,9765.0,9765.0,9765.0,9765.0,9765.0,9765.0,9765.0,9765.0,9765.0,9765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7811.0,,3543,6509.0,,,,4973.0
9779.0,9779.0,9779.0,9779.0,9779.0,9779.0,9779.0,9779.0,9779.0,9779.0,9779.0,9779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7813.0,,3545,6517.0,,,,4995.0
9839.0,9839.0,9839.0,9839.0,9839.0,9839.0,9839.0,9839.0,9839.0,9839.0,9839.0,9839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7899.0,,3559,6543.0,,,,4997.0
9937.0,9937.0,9937.0,9937.0,9937.0,9937.0,9937.0,9937.0,9937.0,9937.0,9937.0,9937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7953.0,,3567,6549.0,,,,4999.0
10049.0,10049.0,10049.0,10049.0,10049.0,10049.0,10049.0,10049.0,10049.0,10049.0,10049.0,10049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7989.0,,3629,6979.0,,,,5003.0
10059.0,10059.0,10059.0,10059.0,10059.0,10059.0,10059.0,10059.0,10059.0,10059.0,10059.0,10059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7993.0,,3683,7005.0,,,,5027.0
10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,10101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8029.0,,3715,7019.0,,,,5031.0
10109.0,10109.0,10109.0,10109.0,10109.0,10109.0,10109.0,10109.0,10109.0,10109.0,10109.0,10109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033.0,,3739,7031.0,,,,5037.0
10143.0,10143.0,10143.0,10143.0,10143.0,10143.0,10143.0,10143.0,10143.0,10143.0,10143.0,10143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8035.0,,3741,7101.0,,,,5041.0
10155.0,10155.0,10155.0,10155.0,10155.0,10155.0,10155.0,10155.0,10155.0,10155.0,10155.0,10155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8091.0,,3761,7189.0,,,,5045.0
10173.0,10173.0,10173.0,10173.0,10173.0,10173.0,10173.0,10173.0,10173.0,10173.0,10173.0,10173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8115.0,,3771,7385.0,,,,5059.0
10195.0,10195.0,10195.0,10195.0,10195.0,10195.0,10195.0,10195.0,10195.0,10195.0,10195.0,10195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8149.0,,3775,7457.0,,,,5069.0
10231.0,10231.0,10231.0,10231.0,10231.0,10231.0,10231.0,10231.0,10231.0,10231.0,10231.0,10231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8161.0,,3783,7507.0,,,,5075.0
10459.0,10459.0,10459.0,10459.0,10459.0,10459.0,10459.0,10459.0,10459.0,10459.0,10459.0,10459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8253.0,,3787,7531.0,,,,5097.0
10585.0,10585.0,10585.0,10585.0,10585.0,10585.0,10585.0,10585.0,10585.0,10585.0,10585.0,10585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8255.0,,3791,7655.0,,,,5145.0
10679.0,10679.0,10679.0,10679.0,10679.0,10679.0,10679.0,10679.0,10679.0,10679.0,10679.0,10679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8373.0,,3895,7789.0,,,,5147.0
10799.0,10799.0,10799.0,10799.0,10799.0,10799.0,10799.0,10799.0,10799.0,10799.0,10799.0,10799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8477.0,,3927,7923.0,,,,5157.0
10829.0,10829.0,10829.0,10829.0,10829.0,10829.0,10829.0,10829.0,10829.0,10829.0,10829.0,10829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8481.0,,3933,7937.0,,,,5163.0
10855.0,10855.0,10855.0,10855.0,10855.0,10855.0,10855.0,10855.0,10855.0,10855.0,10855.0,10855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8483.0,,3935,7963.0,,,,5201.0
10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8509.0,,3945,7985.0,,,,5233.0
10877.0,10877.0,10877.0,10877.0,10877.0,10877.0,10877.0,10877.0,10877.0,10877.0,10877.0,10877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8535.0,,3951,8083.0,,,,5295.0
10917.0,10917.0,10917.0,10917.0,10917.0,10917.0,10917.0,10917.0,10917.0,10917.0,10917.0,10917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8651.0,,3961,8179.0,,,,5313.0
11125.0,11125.0,11125.0,11125.0,11125.0,11125.0,11125.0,11125.0,11125.0,11125.0,11125.0,11125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8689.0,,3969,8235.0,,,,5331.0
11143.0,11143.0,11143.0,11143.0,11143.0,11143.0,11143.0,11143.0,11143.0,11143.0,11143.0,11143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8697.0,,3973,8323.0,,,,5337.0
11199.0,11199.0,11199.0,11199.0,11199.0,11199.0,11199.0,11199.0,11199.0,11199.0,11199.0,11199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8869.0,,3975,8329.0,,,,5357.0
11321.0,11321.0,11321.0,11321.0,11321.0,11321.0,11321.0,11321.0,11321.0,11321.0,11321.0,11321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8947.0,,3995,8383.0,,,,5367.0
11369.0,11369.0,11369.0,11369.0,11369.0,11369.0,11369.0,11369.0,11369.0,11369.0,11369.0,11369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8975.0,,4001,8485.0,,,,5405.0
11395.0,11395.0,11395.0,11395.0,11395.0,11395.0,11395.0,11395.0,11395.0,11395.0,11395.0,11395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8987.0,,4011,8497.0,,,,5409.0
11601.0,11601.0,11601.0,11601.0,11601.0,11601.0,11601.0,11601.0,11601.0,11601.0,11601.0,11601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8989.0,,4109,8665.0,,,,5437.0
11637.0,11637.0,11637.0,11637.0,11637.0,11637.0,11637.0,11637.0,11637.0,11637.0,11637.0,11637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9069.0,,4123,8723.0,,,,5483.0
11645.0,11645.0,11645.0,11645.0,11645.0,11645.0,11645.0,11645.0,11645.0,11645.0,11645.0,11645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9087.0,,4145,8733.0,,,,5539.0
11649.0,11649.0,11649.0,11649.0,11649.0,11649.0,11649.0,11649.0,11649.0,11649.0,11649.0,11649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9129.0,,4177,8739.0,,,,5595.0
11809.0,11809.0,11809.0,11809.0,11809.0,11809.0,11809.0,11809.0,11809.0,11809.0,11809.0,11809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9221.0,,4199,8941.0,,,,5599.0
11825.0,11825.0,11825.0,11825.0,11825.0,11825.0,11825.0,11825.0,11825.0,11825.0,11825.0,11825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9243.0,,4203,9037.0,,,,5601.0
11859.0,11859.0,11859.0,11859.0,11859.0,11859.0,11859.0,11859.0,11859.0,11859.0,11859.0,11859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9253.0,,4235,9039.0,,,,5603.0
11891.0,11891.0,11891.0,11891.0,11891.0,11891.0,11891.0,11891.0,11891.0,11891.0,11891.0,11891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9263.0,,4243,9133.0,,,,5625.0
11917.0,11917.0,11917.0,11917.0,11917.0,11917.0,11917.0,11917.0,11917.0,11917.0,11917.0,11917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9411.0,,4273,9241.0,,,,5645.0
11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,11949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9415.0,,4275,9247.0,,,,5715.0
12109.0,12109.0,12109.0,12109.0,12109.0,12109.0,12109.0,12109.0,12109.0,12109.0,12109.0,12109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9429.0,,4289,9387.0,,,,5725.0
12139.0,12139.0,12139.0,12139.0,12139.0,12139.0,12139.0,12139.0,12139.0,12139.0,12139.0,12139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9433.0,,4299,9395.0,,,,5727.0
12149.0,12149.0,12149.0,12149.0,12149.0,12149.0,12149.0,12149.0,12149.0,12149.0,12149.0,12149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9437.0,,4309,9477.0,,,,5757.0
12151.0,12151.0,12151.0,12151.0,12151.0,12151.0,12151.0,12151.0,12151.0,12151.0,12151.0,12151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9557.0,,4327,9597.0,,,,5759.0
12153.0,12153.0,12153.0,12153.0,12153.0,12153.0,12153.0,12153.0,12153.0,12153.0,12153.0,12153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9689.0,,4361,9599.0,,,,5771.0
12161.0,12161.0,12161.0,12161.0,12161.0,12161.0,12161.0,12161.0,12161.0,12161.0,12161.0,12161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9743.0,,4373,9653.0,,,,5777.0
12179.0,12179.0,12179.0,12179.0,12179.0,12179.0,12179.0,12179.0,12179.0,12179.0,12179.0,12179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9775.0,,4477,9735.0,,,,5779.0
12191.0,12191.0,12191.0,12191.0,12191.0,12191.0,12191.0,12191.0,12191.0,12191.0,12191.0,12191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9805.0,,4491,9739.0,,,,5965.0
12213.0,12213.0,12213.0,12213.0,12213.0,12213.0,12213.0,12213.0,12213.0,12213.0,12213.0,12213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9809.0,,4511,9783.0,,,,6009.0
12239.0,12239.0,12239.0,12239.0,12239.0,12239.0,12239.0,12239.0,12239.0,12239.0,12239.0,12239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9829.0,,4515,9925.0,,,,6065.0
12269.0,12269.0,12269.0,12269.0,12269.0,12269.0,12269.0,12269.0,12269.0,12269.0,12269.0,12269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9883.0,,4517,9949.0,,,,6085.0
12285.0,12285.0,12285.0,12285.0,12285.0,12285.0,12285.0,12285.0,12285.0,12285.0,12285.0,12285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029.0,,4521,10061.0,,,,6105.0
12369.0,12369.0,12369.0,12369.0,12369.0,12369.0,12369.0,12369.0,12369.0,12369.0,12369.0,12369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10041.0,,4565,10089.0,,,,6113.0
12451.0,12451.0,12451.0,12451.0,12451.0,12451.0,12451.0,12451.0,12451.0,12451.0,12451.0,12451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10075.0,,4569,10163.0,,,,6119.0
12611.0,12611.0,12611.0,12611.0,12611.0,12611.0,12611.0,12611.0,12611.0,12611.0,12611.0,12611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10077.0,,4575,10177.0,,,,6127.0
12631.0,12631.0,12631.0,12631.0,12631.0,12631.0,12631.0,12631.0,12631.0,12631.0,12631.0,12631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10121.0,,4689,10197.0,,,,6137.0
12737.0,12737.0,12737.0,12737.0,12737.0,12737.0,12737.0,12737.0,12737.0,12737.0,12737.0,12737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10359.0,,4725,10215.0,,,,6165.0
12743.0,12743.0,12743.0,12743.0,12743.0,12743.0,12743.0,12743.0,12743.0,12743.0,12743.0,12743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10373.0,,4727,10227.0,,,,6167.0
12747.0,12747.0,12747.0,12747.0,12747.0,12747.0,12747.0,12747.0,12747.0,12747.0,12747.0,12747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10387.0,,4731,10361.0,,,,6179.0
12807.0,12807.0,12807.0,12807.0,12807.0,12807.0,12807.0,12807.0,12807.0,12807.0,12807.0,12807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10663.0,,4743,10367.0,,,,6233.0
12843.0,12843.0,12843.0,12843.0,12843.0,12843.0,12843.0,12843.0,12843.0,12843.0,12843.0,12843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10757.0,,4753,10369.0,,,,6249.0
12869.0,12869.0,12869.0,12869.0,12869.0,12869.0,12869.0,12869.0,12869.0,12869.0,12869.0,12869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10807.0,,4755,10623.0,,,,6251.0
13003.0,13003.0,13003.0,13003.0,13003.0,13003.0,13003.0,13003.0,13003.0,13003.0,13003.0,13003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10821.0,,4765,10677.0,,,,6255.0
13005.0,13005.0,13005.0,13005.0,13005.0,13005.0,13005.0,13005.0,13005.0,13005.0,13005.0,13005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10825.0,,4783,10713.0,,,,6257.0
13111.0,13111.0,13111.0,13111.0,13111.0,13111.0,13111.0,13111.0,13111.0,13111.0,13111.0,13111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10879.0,,4825,10739.0,,,,6263.0
13143.0,13143.0,13143.0,13143.0,13143.0,13143.0,13143.0,13143.0,13143.0,13143.0,13143.0,13143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10921.0,,4831,10791.0,,,,6313.0
13157.0,13157.0,13157.0,13157.0,13157.0,13157.0,13157.0,13157.0,13157.0,13157.0,13157.0,13157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11153.0,,4839,10913.0,,,,6315.0
13191.0,13191.0,13191.0,13191.0,13191.0,13191.0,13191.0,13191.0,13191.0,13191.0,13191.0,13191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11155.0,,4843,11075.0,,,,6331.0
,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,171.0,109.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11185.0,,4849,11191.0,,,,6345.0
,905.0,905.0,905.0,905.0,905.0,905.0,905.0,905.0,971.0,291.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11187.0,,4857,11267.0,,,,6351.0
,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1245.0,1317.0,559.0,559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11333.0,,4875,11281.0,,,,6353.0
,2055.0,2055.0,2055.0,2055.0,2055.0,2055.0,2055.0,2055.0,1463.0,773.0,773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11345.0,,4915,11323.0,,,,6369.0
,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,2203.0,1889.0,1609.0,1609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11397.0,,4931,11327.0,,,,6397.0
,4631.0,4631.0,4631.0,4631.0,4631.0,4631.0,4631.0,4631.0,1891.0,2483.0,2483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11405.0,,4989,11813.0,,,,6405.0
,5345.0,5345.0,5345.0,5345.0,5345.0,5345.0,5345.0,5345.0,1923.0,2537.0,2537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11417.0,,5017,11827.0,,,,6419.0
,5421.0,5421.0,5421.0,5421.0,5421.0,5421.0,5421.0,5421.0,2413.0,2833.0,2833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11423.0,,5049,11853.0,,,,6519.0
