avg,long_bar,mean
0.13,54,0.2378565494322902
0.18,61,0.18206106870229002
0.49,63,0.43103174984389264
0.08,49,0.43275862068965515
0.16,47,0.4300899502305831
0.17,53,0.17800000000000002
0.47,50,0.18888888888888888
0.18,63,0.17485207100591715
0.12,54,0.0891304347826087
0.2,50,0.404778156996587
0.13,64,0.12123893805309736
0.18,61,0.037311015118790494
0.49,54,0.42751046025104605
0.04,56,0.42843511450381677
0.26,51,0.22178314033524982
0.49,63,0.42811418685121105
0.18,61,0.4317741935483871
0.17,61,0.42875
0.2,60,0.42986486486486486
0.18,51,0.42994505494505497
0.18,62,0.05
0.09,52,0.05151162790697674
0.41,51,0.36058823529411765
0.24,66,0.43140243902439024
0.48,49,0.42663636363636365
0.2,51,0.4299655694807878
0.03,66,0.04507042253521127
0.16,74,0.040586526135878084
0.06,66,0.04967532467532468
0.04,77,0.044655172413793104
0.22,55,0.04113588110403397
0.47,55,0.42474021084337343
0.12,61,0.08970588235294118
0.48,59,0.43014285714285716
0.05,56,0.4300847457627119
0.04,60,0.1707920792079208
0.1,49,0.08033980582524272
0.12,47,0.43220000000000003
0.49,52,0.4330357142857143
0.38,50,0.43353658536585366
0.49,51,0.4333333333333333
0.23,59,0.047937066839846165
0.15,57,0.132
0.24,62,0.1625672877846791
0.45,53,0.4067796610169492
0.48,54,0.4361111111111111
0.18,50,0.16689655172413795
0.1,55,0.07660098522167487
0.46,59,0.4323770491803279
0.23,56,0.406951871657754
0.47,55,0.43112244897959184
0.49,62,0.4261079259486191
0.23,54,0.19046242774566477
0.41,51,0.40834590246354957
0.1,45,0.43349056603773584
0.08,65,0.05924657534246575
0.47,52,0.42945544554455445
0.13,55,0.11311475409836064
0.19,60,0.056886408083441975
0.26,381,0.2627118644067796
0.05,68,0.049782608695652174
0.46,44,0.4376760563380282
0.14,51,0.43639240506329113
0.15,52,0.04925531914893617
0.18,81,0.046700507614213196
0.49,66,0.43011363636363636
0.23,53,0.4312937062937063
0.2,64,0.16337579617834397
0.23,60,0.43000000000000005
0.04,65,0.42776487101301974
0.25,62,0.0535
0.2,69,0.05065296631473102
0.19,66,0.04595588235294118
0.06,53,0.044674556213017746
0.04,83,0.05453367875647668
0.04,69,0.04367977528089888
0.15,72,0.04852124394882434
0.04,82,0.05056053811659193
0.04,63,0.05307881773399015
0.2,63,0.16304347826086957
0.28,358,0.26176470588235295
0.14,47,0.4319230769230769
0.08,48,0.3161414086050973
0.12,48,0.4300847457627119
0.42,51,0.43318181818181817
0.49,54,0.43214285714285716
0.21,66,0.4309210526315789
0.48,63,0.4319230769230769
0.18,48,0.4318702290076336
0.08,56,0.4318181818181819
0.26,59,0.4037660893055776
0.41,43,0.4093023255813954
0.49,73,0.43074162679425837
0.34,49,0.43197674418604654
0.47,39,0.13503649635036497
0.45,45,0.43055533950377234
0.49,47,0.43128742514970064
0.47,75,0.43220000000000003
0.21,45,0.2026315789473684
0.11,48,0.43430232558139537
0.04,63,0.4274128686327078
0.26,47,0.4297085201793722
0.08,40,0.36104287774815336
0.21,58,0.42994505494505497
0.06,63,0.05227272727272727
0.24,58,0.22432432432432434
0.23,54,0.21666666666666667
0.04,57,0.4287037037037037
0.19,64,0.18255813953488373
0.49,51,0.4309210526315789
0.05,60,0.055645161290322584
0.22,51,0.43176691729323313
0.05,64,0.05011013215859031
0.46,69,0.4288297872340426
0.06,73,0.045485175202156336
0.48,52,0.43000000000000005
0.25,51,0.22809523809523813
0.2,62,0.05475202284626368
0.07,61,0.06495844875346261
0.48,62,0.42768279339707904
0.12,55,0.4285019455252918
0.05,72,0.04770916334661354
0.48,56,0.42794860675494417
0.49,56,0.05649171270718232
0.21,53,0.4324534161490683
0.19,58,0.17957746478873238
0.22,45,0.43162343621697336
0.21,44,0.43073248407643316
0.06,55,0.43145161290322587
0.16,344,0.13428571428571429
0.06,93,0.058333333333333334
0.49,60,0.4318181818181819
0.2,53,0.43073380643213044
0.19,46,0.18620689655172415
0.49,72,0.43203125
0.08,57,0.06953125
0.26,56,0.43318181818181817
0.14,53,0.06486013986013986
0.27,59,0.4308064516129032
0.04,65,0.040216566275547504
0.05,58,0.047107039537126326
0.18,46,0.1394535519125683
0.41,44,0.4310183428209994
0.31,40,0.36987951807228914
0.23,55,0.2225
0.19,47,0.41304347826086957
0.1,46,0.43359872611464967
0.27,54,0.43427835051546393
0.2,46,0.17893353014437938
0.23,46,0.43256302521008405
0.19,50,0.43353080568720376
0.48,54,0.43365384615384617
0.49,48,0.43365384615384617
0.25,58,0.2380833143637605
0.49,46,0.43511235955056177
0.22,54,0.4338235294117647
0.2,54,0.4346774193548387
0.48,48,0.43156934306569344
0.19,45,0.29605263157894735
0.27,64,0.23592407592407594
0.2,53,0.435
0.39,55,0.3620805369127516
0.48,67,0.4331081081081081
0.16,37,0.4360655737704919
0.16,53,0.14444444444444443
0.48,51,0.19719101123595506
0.1,49,0.43103174984389264
0.46,46,0.4333333333333333
0.25,52,0.4338235294117647
0.28,55,0.43418367346938774
0.21,64,0.18971631205673758
0.49,52,0.43478260869565216
0.44,32,0.19200000000000003
0.17,50,0.43275862068965515
0.24,50,0.18620689655172415
0.49,75,0.4324380165289256
0.48,63,0.4346774193548387
0.2,47,0.4337378640776699
0.41,51,0.2262773722627737
0.1,46,0.43146662741923614
0.11,47,0.10242718446601944
0.35,51,0.31709836571076166
0.42,47,0.41363636363636364
0.2,59,0.41304347826086957
0.23,46,0.05378787878787879
0.34,55,0.3222222222222222
0.06,51,0.2718978102189781
0.29,68,0.25625
0.19,56,0.432185628742515
0.15,57,0.14948453608247422
0.44,33,0.4171428571428571
0.16,67,0.16056758775205376
0.12,72,0.11025398923614389
0.21,57,0.18529411764705883
0.49,45,0.4330357142857143
0.15,79,0.23050847457627122
0.15,53,0.40782122905027934
0.49,51,0.43699999999999994
0.11,51,0.43296460176991153
0.17,78,0.15333333333333332
0.14,59,0.21854758345789738
0.08,50,0.05975609756097561
0.08,49,0.1424869383490073
0.07,53,0.432258064516129
0.14,44,0.4322929936305733
0.47,48,0.43112244897959184
0.15,49,0.40952380952380957
0.47,50,0.43418367346938774
0.19,51,0.4340909090909091
0.2,60,0.17896551724137932
0.17,52,0.14485981308411214
0.38,39,0.4334
0.15,48,0.13902439024390245
0.31,58,0.2744755244755245
0.32,52,0.08233532934131736
0.07,55,0.4311764705882353
0.4,51,0.36849315068493155
0.12,51,0.43084415584415586
0.15,51,0.4331081081081081
0.17,70,0.14
0.19,49,0.17851363500149833
0.09,49,0.08272727272727273
0.24,59,0.22608695652173913
0.18,45,0.13943661971830987
0.08,58,0.17359550561797754
0.48,34,0.4376760563380282
0.41,51,0.4318702290076336
0.17,44,0.4346774193548387
0.49,56,0.17346368715083801
0.2,49,0.4153846153846154
0.15,42,0.11585365853658536
0.17,53,0.15
0.25,52,0.433411214953271
0.2,48,0.4324380165289256
0.31,54,0.2884615384615385
0.48,58,0.4355882352941177
0.22,49,0.1858974358974359
0.21,49,0.16233766233766234
0.47,73,0.432258064516129
0.26,60,0.43357142857142855
0.13,43,0.43437499999999996
0.05,67,0.052927302582474994
0.1,47,0.43110465116279073
0.06,36,0.0706
0.14,43,0.1375
0.44,29,0.41686746987951806
0.14,56,0.13057558507273878
0.44,34,0.41739130434782606
0.2,52,0.18088235294117647
0.17,52,0.4289258405956793
0.08,45,0.10046728971962617
0.12,44,0.06691176470588235
0.16,56,0.43301526717557254
0.48,31,0.44230769230769224
0.16,70,0.4318702290076336
0.18,52,0.40759493670886077
0.15,55,0.4266564039408867
0.15,50,0.14705882352941174
0.27,55,0.26260504201680673
0.13,56,0.4315217391304348
0.5,59,0.0516
0.14,55,0.12513089005235603
0.07,44,0.4079449961802903
0.17,45,0.17110552763819095
0.46,63,0.4310333551340746
0.44,38,0.4106194690265487
0.13,44,0.3669811320754717
0.49,47,0.43418367346938774
0.48,60,0.4295454545454546
0.19,57,0.43418367346938774
0.18,51,0.4300239234449761
0.47,44,0.08257575757575758
0.46,63,0.43161764705882355
0.09,58,0.10999999999999999
0.13,43,0.43375
0.08,51,0.4306663042165036
0.19,40,0.164
0.14,50,0.4355
0.26,52,0.4290181677618864
0.15,59,0.4305851063829787
0.17,53,0.14392088423502036
0.33,28,0.43181729502999566
0.32,49,0.1448
0.11,53,0.07560975609756097
0.25,61,0.216289592760181
0.2,46,0.43275862068965515
0.18,44,0.13582089552238805
0.28,47,0.2729007633587786
0.21,56,0.43231707317073165
0.44,65,0.41228070175438597
0.22,46,0.43168789808917196
0.47,52,0.428949754640495
0.07,38,0.4289552669552669
0.47,45,0.433411214953271
0.09,50,0.09219634990560101
0.25,57,0.22519629118169263
0.34,68,0.4290833395985264
0.49,71,0.43511235955056177
0.47,52,0.08439490445859872
0.49,57,0.43000000000000005
0.44,51,0.4294776119402985
0.23,55,0.4315217391304348
0.17,56,0.42997237569060776
0.46,54,0.19329896907216493
0.41,46,0.43318181818181817
0.13,50,0.43457446808510636
0.19,57,0.1763157894736842
0.18,64,0.4304878048780487
0.16,54,0.1248704663212435
0.18,66,0.1707920792079208
0.07,42,0.06691176470588235
0.19,52,0.17456140350877192
0.18,58,0.43138297872340425
0.48,63,0.42616135948542844
0.21,47,0.13692307692307693
0.21,55,0.19227856090889964
0.17,52,0.4127659574468085
0.38,39,0.43392857142857144
0.49,47,0.06542553191489361
0.49,52,0.14948453608247422
0.48,46,0.43445945945945946
0.17,59,0.14324324324324325
0.19,53,0.36185117967332125
0.09,67,0.06377551020408163
0.12,57,0.08272727272727273
0.21,50,0.42761836097092043
0.28,47,0.43023255813953487
0.21,50,0.21578947368421053
0.45,172,0.4315625
0.17,59,0.4333720930232558
0.39,43,0.3702247191011236
0.09,47,0.06753731343283581
0.15,47,0.13091787439613525
0.17,47,0.17832369942196535
0.49,42,0.4293403492268799
0.45,49,0.4070707070707071
0.08,51,0.10684210526315789
0.23,48,0.2327272727272727
0.16,272,0.17937062937062934
0.45,39,0.437962962962963
0.12,51,0.2236842105263158
0.2,66,0.17058823529411762
0.49,59,0.4308823529411765
0.21,53,0.17745098039215687
0.49,53,0.4334677419354839
0.2,49,0.415
0.24,45,0.43584337349397595
0.19,47,0.42971461988304094
0.5,47,0.43427835051546393
0.06,48,0.05438144329896907
0.27,52,0.23711340206185563
0.49,50,0.2236842105263158
0.31,74,0.1700956937799043
0.45,52,0.21847378144095497
0.49,56,0.06458333333333333
0.49,51,0.42956852791878175
0.2,54,0.4273887758069206
0.23,63,0.42618995723834435
0.49,53,0.4298128342245989
0.12,55,0.10242718446601944
0.17,47,0.17876712328767122
0.24,42,0.43442857142857144
0.33,42,0.2333333333333333
0.1,53,0.43437499999999996
0.07,49,0.07330508474576272
0.33,58,0.1768078581270279
0.09,50,0.083496192893401
0.06,57,0.4298913043478261
0.06,51,0.17658227848101268
0.23,61,0.22142857142857142
0.11,47,0.17270270270270272
0.12,60,0.08
0.17,44,0.17882352941176471
0.45,57,0.17356084418500226
0.17,53,0.43421052631578955
0.12,53,0.4341463414634146
0.14,50,0.13317972350230414
0.21,53,0.319047619047619
0.1,317,0.09064516129032259
0.22,45,0.4320866141732283
0.2,54,0.42990705173803767
0.15,57,0.43079710144927535
0.38,44,0.43173076923076925
0.46,34,0.42960267857142853
0.22,64,0.17245989304812834
0.11,55,0.4296875
0.08,229,0.07084882401283607
0.48,50,0.22069754554067825
0.17,54,0.42891698272229245
0.48,459,0.43214285714285716
0.19,51,0.42867117117117115
0.12,253,0.07006369426751592
0.15,45,0.11657082614529422
0.2,61,0.431140350877193
0.26,47,0.26875
0.48,50,0.43096026490066225
0.48,54,0.06018518518518518
0.17,55,0.1700956937799043
0.1,47,0.08633358128770974
0.32,54,0.27941176470588236
0.14,54,0.43023255813953487
0.05,61,0.050861617888164096
0.16,60,0.2262773722627737
0.43,46,0.4124999999999999
0.14,50,0.10294117647058824
0.17,39,0.1631578947368421
0.48,54,0.43275862068965515
0.11,40,0.4356194690265487
0.21,55,0.18867403314917128
0.44,46,0.4317039106145252
0.48,49,0.43176691729323313
0.15,45,0.4324380165289256
0.17,45,0.43194444444444446
0.19,60,0.43057233247052057
0.47,59,0.4308823529411765
0.12,69,0.4338235294117647
0.15,59,0.12895927601809956
0.32,54,0.3183206106870229
0.49,45,0.43391089108910885
0.11,57,0.4317164179104478
0.35,60,0.4303892215568862
0.17,79,0.1417910447761194
0.48,65,0.4295
0.45,55,0.4338235294117647
0.17,65,0.13310344827586207
0.22,57,0.43084415584415586
0.35,46,0.41100917431192663
0.06,46,0.43176691729323313
0.22,159,0.18333333333333335
0.18,56,0.43275862068965515
0.44,52,0.4056737588652482
0.44,56,0.4073170731707317
0.04,63,0.4286548656662773
0.45,44,0.22571428571428567
0.18,52,0.18089793641940885
0.24,56,0.4298913043478261
0.23,61,0.17485207100591715
0.18,59,0.2225806451612903
0.08,50,0.40313355227148334
0.16,48,0.32448979591836735
0.21,64,0.2290322580645161
0.22,48,0.43431034482758624
0.49,43,0.4346774193548387
0.14,57,0.09954128440366973
0.08,50,0.4293369926332514
0.15,67,0.12758620689655173
0.49,58,0.4325
0.14,48,0.4330645161290323
0.14,48,0.4315217391304348
0.49,60,0.4297619047619048
0.07,53,0.4098360655737705
0.16,51,0.14339153595738385
0.19,63,0.14
0.49,58,0.4287749287749288
0.19,47,0.18307086614173226
0.49,57,0.43429203539823014
0.19,63,0.4278144675609089
0.47,61,0.43000000000000005
0.33,48,0.18121019108280256
0.11,43,0.4106194690265487
0.09,37,0.0798076923076923
0.07,50,0.4072984020810108
0.43,45,0.429466429524233
0.07,53,0.09695652173913044
0.3,47,0.1878378378378379
0.3,44,0.2767857142857143
0.25,47,0.43457446808510636
0.15,57,0.4301597127646404
0.14,44,0.09909090909090908
0.27,40,0.2826086956521739
0.19,66,0.17937062937062934
0.16,51,0.15161290322580645
0.16,56,0.31655172413793103
0.31,56,0.27832175482741645
0.24,54,0.43353658536585366
0.13,46,0.4315217391304348
0.45,45,0.4103448275862069
0.48,54,0.43203125
0.12,60,0.43442857142857144
0.08,47,0.43156934306569344
0.29,50,0.2837078651685393
0.49,57,0.4297085201793722
0.42,60,0.4074427824833304
0.24,64,0.4318181818181819
0.19,54,0.23636363636363633
0.08,52,0.4319230769230769
0.16,41,0.13404255319148936
0.44,46,0.41077844311377243
0.46,49,0.4328947368421053
0.3,51,0.4101694915254237
0.31,48,0.2846534653465347
0.14,58,0.13902439024390245
0.12,67,0.0942622950819672
0.16,51,0.1397163120567376
0.12,50,0.10192307692307694
0.12,48,0.09324898589916941
0.14,47,0.228125
0.19,43,0.14571428571428569
0.21,50,0.17430224297168376
0.49,44,0.269882762991128
0.22,49,0.28191489361702127
0.18,42,0.43041237113402064
0.14,48,0.10065768194070084
0.23,49,0.4098360655737705
0.14,47,0.43138297872340425
0.21,49,0.4314748201438849
0.39,29,0.3630434782608695
0.18,57,0.4338235294117647
0.16,39,0.07589285714285714
0.09,41,0.4032608695652174
0.3,62,0.28
0.22,43,0.3642765957446808
0.18,65,0.43084415584415586
0.49,56,0.43349056603773584
0.19,66,0.18442622950819673
0.09,45,0.43220000000000003
0.49,51,0.22857142857142856
0.19,64,0.17750118539592222
0.1,45,0.42843737454837416
0.17,54,0.4333333333333333
0.11,52,0.43197674418604654
0.05,41,0.4317164179104478
0.28,57,0.2693041641109521
0.47,44,0.43429203539823014
0.49,65,0.4285008687019112
0.15,62,0.1380952380952381
0.31,52,0.27362204724409445
0.2,49,0.4334
0.44,55,0.4099173553719008
0.14,45,0.4071892076502732
0.2,43,0.41111111111111104
0.18,50,0.13934426229508196
0.1,45,0.18351948762008904
0.48,55,0.42997237569060776
0.18,55,0.4318181818181819
0.47,42,0.4329059829059829
0.48,42,0.43353658536585366
0.15,43,0.4337378640776699
0.09,51,0.43125
0.49,47,0.43234265734265737
0.19,38,0.3638983354215142
0.2,35,0.1946808510638298
0.27,43,0.32608695652173914
0.14,50,0.09695652173913044
0.49,47,0.43391089108910885
0.08,33,0.43349056603773584
0.39,37,0.4348901098901099
0.45,56,0.4123711340206186
0.24,50,0.2346153846153846
0.26,52,0.14
0.21,51,0.18307086614173226
0.11,49,0.3233009708737864
0.49,65,0.43296460176991153
0.49,49,0.43478260869565216
0.12,56,0.43457446808510636
0.45,36,0.4174496644295302
0.31,45,0.3704545454545454
0.47,34,0.4326271186440678
0.21,44,0.40653349001175093
0.16,29,0.16486486486486487
0.26,43,0.43107808857808855
0.14,48,0.4366883116883117
0.47,47,0.44782608695652176
0.29,52,0.4346774193548387
0.48,54,0.4328947368421053
0.17,45,0.4116504854368932
0.23,58,0.20384615384615387
0.4,51,0.3695652173913044
0.49,64,0.4326642335766423
0.18,44,0.43318181818181817
0.46,47,0.43357142857142855
0.5,46,0.42994505494505497
0.25,51,0.41263157894736846
0.47,51,0.43140243902439024
0.1,36,0.43343750000000003
0.49,38,0.43437499999999996
0.08,62,0.4337378640776699
0.09,56,0.06851145038167938
0.19,47,0.43231707317073165
0.24,52,0.41354166666666664
0.48,50,0.4340909090909091
0.27,52,0.40322523270291094
0.08,47,0.4326271186440678
0.41,43,0.15194805194805194
0.16,45,0.1384
0.28,55,0.245
0.15,54,0.40987654320987654
0.08,52,0.42973684210526314
0.14,53,0.43449367088607593
0.49,65,0.4330769230769231
0.45,38,0.36428571428571427
0.47,52,0.43563829787234043
0.16,54,0.1423529411764706
0.47,32,0.4181818181818182
0.17,58,0.433974358974359
0.49,67,0.4314903846153846
0.48,65,0.4326923076923077
0.45,46,0.43138297872340425
0.36,46,0.3231404958677686
0.41,51,0.2766109198229218
0.45,49,0.4089552238805971
0.12,49,0.43203125
0.24,42,0.4148148148148148
0.21,53,0.2076470588235294
0.49,51,0.43511235955056177
0.12,46,0.4103448275862069
0.21,55,0.1823076923076923
0.1,60,0.0909090909090909
0.23,50,0.1946808510638298
0.17,61,0.1387096774193548
0.24,51,0.236
0.16,47,0.41363636363636364
0.41,49,0.3725
0.42,53,0.4101382488479263
0.14,76,0.430625
0.47,46,0.43349056603773584
0.2,53,0.4323943661971831
0.19,51,0.15161290322580645
0.21,27,0.41411764705882365
0.49,227,0.43491735537190085
0.21,40,0.4085106382978723
0.14,46,0.43202693370165746
0.21,60,0.18274853801169588
0.45,46,0.41174796747967485
0.46,52,0.24090909090909088
0.48,57,0.4338235294117647
0.48,36,0.43639240506329113
0.06,69,0.4288135593220339
0.26,56,0.2365217391304348
0.07,52,0.06966065082572642
0.18,47,0.43427835051546393
0.49,56,0.4325949367088608
0.43,54,0.4114285714285714
0.1,44,0.43875
0.25,45,0.4346774193548387
0.33,38,0.32696629213483147
0.14,48,0.3599447513812155
0.13,40,0.2831383138313831
0.49,54,0.4333333333333333
0.15,52,0.1372093023255814
0.1,56,0.43301526717557254
0.36,45,0.4124223602484472
0.13,49,0.4348901098901099
0.15,42,0.11659090909090908
0.21,62,0.19117647058823528
0.48,53,0.14660194174757282
0.21,51,0.18499999999999997
0.13,49,0.08462773921328433
0.22,51,0.43365384615384617
0.13,50,0.08906640804451023
0.26,41,0.43457446808510636
0.44,40,0.40773480662983425
0.45,39,0.4357142857142857
0.1,49,0.06884615384615385
0.48,64,0.43110465116279073
0.15,50,0.43447368421052635
0.34,50,0.22666666666666668
0.21,54,0.18333333333333335
0.14,47,0.13287671232876713
0.49,60,0.43156934306569344
0.48,60,0.22517482517482515
0.18,57,0.17985480943738655
0.21,50,0.14173913043478262
0.44,33,0.4338235294117647
0.27,50,0.2344262295081967
0.1,41,0.08316326530612245
0.28,55,0.27184466019417475
0.13,44,0.10046728971962617
0.06,67,0.04744094488188976
0.29,51,0.27499999999999997
0.2,43,0.18414634146341466
0.17,53,0.18529411764705883
0.17,44,0.4093023255813954
0.46,44,0.42596449300102424
0.14,47,0.4311085972850679
0.19,47,0.4310860484544695
0.26,45,0.23707087847539485
0.49,40,0.43349056603773584
0.19,58,0.17978723404255317
0.06,58,0.05537840276402368
0.1,48,0.4122448979591837
0.2,42,0.19117647058823528
0.21,46,0.17857142857142858
0.28,42,0.2720306513409962
0.1,53,0.10066406661747655
0.22,53,0.4318181818181819
0.45,40,0.12912711706681557
0.49,30,0.43275862068965515
0.22,45,0.4326923076923077
0.24,55,0.10294117647058824
0.15,51,0.43478260869565216
0.17,66,0.1512
0.19,64,0.17427745664739888
0.16,53,0.14193971166448233
0.08,48,0.06571428571428573
0.19,40,0.43513513513513513
0.1,45,0.09999999999999999
0.45,54,0.18387096774193545
0.08,64,0.084375
0.27,43,0.10094339622641509
0.1,51,0.15161290322580645
0.2,43,0.19565217391304346
0.11,61,0.2725563909774436
0.45,58,0.41111111111111104
0.49,51,0.43144171779141105
0.49,61,0.4333333333333333
0.11,43,0.43256302521008405
0.27,59,0.4330357142857143
0.28,53,0.27103738809899947
0.08,358,0.09012738853503184
0.19,59,0.4346330275229358
0.25,47,0.4331081081081081
0.48,53,0.43145933014354065
0.22,54,0.4311764705882353
0.11,40,0.2803030303030303
0.49,56,0.4328947368421053
0.17,54,0.14444444444444443
0.19,48,0.4100840336134454
0.49,51,0.43418367346938774
0.46,72,0.4303571428571429
0.19,44,0.28145006728377436
0.16,57,0.13652912621359223
0.25,44,0.3134078212290503
0.14,49,0.12962962962962962
0.2,48,0.1847107438016529
0.14,54,0.2681818181818182
0.18,67,0.1719730941704036
0.18,48,0.1745
0.2,57,0.18333333333333335
0.34,47,0.3124444444444444
0.41,45,0.40404040404040403
0.17,39,0.42848380682775583
0.12,63,0.09317780134323084
0.14,53,0.12080194949047408
0.16,39,0.1710385116838833
0.05,40,0.06604938271604938
0.14,46,0.17089552238805972
0.17,63,0.16647058823529412
0.19,37,0.13582089552238805
0.24,46,0.11983122362869197
0.16,51,0.1380952380952381
0.22,42,0.43084415584415586
0.18,39,0.1324324324324324
0.34,46,0.4054298642533937
0.16,47,0.2653846153846154
0.15,69,0.11791044776119404
0.21,80,0.18620689655172415
0.32,48,0.3092409240924092
0.13,45,0.08970588235294118
0.17,45,0.43057787983161117
0.21,48,0.20185185185185184
0.11,63,0.43349056603773584
0.48,35,0.4328947368421053
0.06,49,0.1312623841482902
0.19,40,0.3226415094339623
0.09,57,0.0935483870967742
0.19,53,0.43418367346938774
0.46,55,0.431140350877193
0.14,54,0.42945544554455445
0.44,53,0.40734843285289407
0.49,55,0.43203125
0.13,96,0.08396226415094339
0.28,57,0.17937062937062934
0.04,52,0.03992146596858639
0.26,54,0.11217213114754099
0.32,226,0.30948616600790513
0.16,56,0.11319256026109865
0.16,52,0.11391304347826088
0.4,43,0.3574233637116819
0.14,46,0.12823529411764706
0.12,85,0.04603321033210332
0.22,41,0.36782178217821776
0.21,53,0.1662983277591973
0.18,43,0.21501492537313427
0.23,19,0.21014492753623185
0.24,35,0.2541859036598173
0.15,41,0.21842089093702
0.16,301,0.1280701754385965
0.17,58,0.16951121334100058
0.1,55,0.08103448275862069
0.14,47,0.25509513742071876
0.2,52,0.1640311804008909
0.07,125,0.06060606060606061
0.47,324,0.4067307692307692
0.18,68,0.13636363636363635
0.17,44,0.13636363636363635
0.21,54,0.2202898550724638
0.26,54,0.21323529411764708
0.17,54,0.15723690427441964
0.04,60,0.11428571428571428
0.2,55,0.15624203821656052
0.24,40,0.363953488372093
0.43,46,0.1847107438016529
0.21,50,0.18088235294117647
0.33,37,0.3046601941747573
0.16,64,0.15951456310679613
0.17,43,0.1563594648971092
0.25,50,0.23396212384115808
0.48,66,0.4324380165289256
0.09,48,0.40512658227848103
0.08,43,0.412
0.44,50,0.4307692307692308
0.47,61,0.43534482758620685
0.44,54,0.411214953271028
0.41,49,0.20276701715550638
0.18,51,0.15647058823529414
0.14,49,0.10142857142857142
0.08,47,0.4103448275862069
0.31,46,0.2725595614589922
0.07,53,0.07928571428571428
0.2,53,0.1868421052631579
0.48,37,0.43234265734265737
0.19,43,0.18616161616161617
0.22,41,0.4328947368421053
0.26,54,0.4320866141732283
0.23,60,0.22236024844720495
0.1,49,0.07655038759689922
0.48,50,0.43275862068965515
0.42,44,0.4084507042253522
0.16,54,0.19158415841584162
0.21,50,0.4348901098901099
0.2,58,0.43325688073394497
0.25,52,0.22589928057553954
0.2,59,0.18853211009174312
0.1,78,0.09576271186440678
0.47,51,0.19421052631578947
0.24,50,0.43357142857142855
0.46,42,0.12474226804123711
0.25,47,0.14571428571428569
0.25,48,0.42797872340425536
0.49,62,0.4312937062937063
0.15,61,0.4322192513368984
0.47,46,0.1847107438016529
0.44,50,0.4112
0.49,44,0.14
0.35,39,0.43391089108910885
0.46,53,0.4319230769230769
0.22,43,0.18559322033898307
0.13,54,0.14660633484162894
0.09,44,0.4338235294117647
0.16,50,0.13356643356643355
0.28,43,0.2771317829457365
0.15,61,0.13664122137404577
0.49,65,0.42978723404255315
0.06,57,0.1868421052631579
0.29,57,0.432258064516129
0.49,61,0.4313380281690141
0.08,54,0.17837837837837836
0.23,53,0.2290322580645161
0.08,269,0.06404109589041096
0.47,60,0.43357142857142855
0.49,55,0.43214285714285716
0.49,35,0.4330357142857143
0.1,64,0.4318181818181819
0.09,54,0.07341194085719634
0.23,47,0.43161764705882355
0.13,57,0.4292986425339366
0.48,61,0.43020231213872834
0.19,72,0.18414634146341466
0.26,313,0.23018867924528305
0.24,48,0.4318181818181819
0.27,49,0.2290322580645161
0.17,42,0.1690909090909091
0.08,44,0.09778761061946901
0.2,51,0.1865217391304348
0.18,40,0.4077067669172932
0.17,58,0.13934426229508196
0.06,48,0.0840065667257096
0.19,55,0.43275862068965515
0.08,380,0.0822596345294456
0.15,52,0.4311643835616438
0.26,52,0.43161764705882355
0.19,54,0.18925233644859815
0.2,67,0.18925233644859815
0.23,49,0.40952380952380957
0.15,43,0.4276921948356808
0.16,46,0.43300000000000005
0.49,47,0.4326923076923077
0.44,46,0.4022887060583396
0.15,38,0.14354530025638249
0.14,49,0.42770913770913777
0.22,55,0.187984496124031
0.44,51,0.36052631578947364
0.29,157,0.23137423137423138
0.42,59,0.22951136913401063
0.11,45,0.42987388959390865
0.29,30,0.4326923076923077
0.21,53,0.433203125
0.14,58,0.4320588235294118
0.06,158,0.058139534883720936
0.19,67,0.15217391304347824
0.29,60,0.24337349397590366
0.18,45,0.15
0.11,37,0.24
0.47,46,0.43522727272727274
0.09,36,0.1396694214876033
0.49,54,0.4300561797752809
0.11,41,0.11279069767441859
0.2,53,0.18897959183673466
0.38,50,0.3662162162162163
0.49,51,0.4329545454545454
0.48,66,0.43214285714285716
0.49,37,0.43399999999999994
0.29,56,0.4350558659217877
0.43,45,0.4148148148148148
0.28,48,0.2372498234047563
0.3,36,0.29021185304371144
0.19,53,0.43203125
0.12,46,0.4326271186440678
0.1,38,0.433203125
0.1,52,0.09532374100719425
0.21,40,0.19615384615384612
0.36,42,0.1946808510638298
0.18,49,0.4157894736842105
0.23,56,0.19077669902912622
0.47,52,0.4331800766283525
0.15,44,0.11206896551724137
0.24,45,0.43357142857142855
0.3,50,0.08396226415094339
0.49,53,0.43375
0.13,37,0.206
0.46,61,0.43108881058168635
0.1,53,0.19666666666666666
0.24,55,0.2387096774193548
0.16,38,0.3337349397590361
0.26,68,0.2418604651162791
0.1,57,0.09451219512195122
0.33,130,0.3324324324324324
0.49,53,0.15052631578947367
0.25,58,0.22033898305084745
0.13,33,0.09655172413793105
0.17,60,0.14403669724770643
0.45,46,0.4323770491803279
0.12,47,0.10727272727272726
0.47,62,0.14403669724770643
0.08,44,0.075
0.18,50,0.16486486486486487
0.18,38,0.09625
0.28,46,0.36607142857142855
0.1,37,0.148
0.07,41,0.40896860986547084
0.49,40,0.43447368421052635
0.47,50,0.4359756097560975
0.12,46,0.43349056603773584
0.17,54,0.2232258064516129
0.49,47,0.19158415841584162
0.28,59,0.2728310502283105
0.17,42,0.1372093023255814
0.18,86,0.269949281487743
0.19,54,0.43256302521008405
